id	GSM1369756	GSM1369757	GSM1369758	GSM1369759	GSM1369760	GSM1369761	GSM1369762	GSM1369763	GSM1369764	GSM1369765	GSM1369766	GSM1369767	GSM1369768	GSM1369769	GSM1369770	GSM1369771	GSM1369772	GSM1369773	GSM1369774	GSM1369775	GSM1369776	GSM1369777	GSM1369778	GSM1369779	GSM1369780	GSM1369781	GSM1369782	GSM1369783	GSM1369784	GSM1369785	GSM1369786	GSM1369787	GSM1369788	GSM1369789	GSM1369790	GSM1369791	GSM1369792	GSM1369793	GSM1369794	GSM1369795	GSM1369796	GSM1369797	GSM1369798	GSM1369799	GSM1369800	GSM1369801	GSM1369802	GSM1369803	GSM1369804	GSM1369805	GSM1369806	GSM1369807	GSM1369808	GSM1369809	GSM1369810	GSM1369811	GSM1369812	GSM1369813	GSM1369814	GSM1369815	GSM1369816	GSM1369817	GSM1369818	GSM1369819	GSM1369820	GSM1369821	GSM1369822	GSM1369823	GSM1369824	GSM1369825	GSM1369826	GSM1369827	GSM1369828	GSM1369829	GSM1369830	GSM1369831	GSM1369832	GSM1369833	GSM1369834	GSM1369835	GSM1369683	GSM1369684	GSM1369685	GSM1369686	GSM1369689	GSM1369690	GSM1369691	GSM1369692	GSM1369694	GSM1369696	GSM1369697	GSM1369702	GSM1369707	GSM1369708	GSM1369709	GSM1369710	GSM1369711	GSM1369712	GSM1369713	GSM1369714	GSM1369716	GSM1369720	GSM1369721	GSM1369724	GSM1369726	GSM1369727	GSM1369728	GSM1369729	GSM1369730	GSM1369731	GSM1369732	GSM1369734	GSM1369735	GSM1369736	GSM1369738	GSM1369739	GSM1369742	GSM1369748	GSM1369749	GSM1369750	GSM1369751	GSM1369753	GSM1369687	GSM1369688	GSM1369693	GSM1369695	GSM1369698	GSM1369699	GSM1369700	GSM1369701	GSM1369703	GSM1369704	GSM1369705	GSM1369706	GSM1369715	GSM1369717	GSM1369718	GSM1369719	GSM1369722	GSM1369723	GSM1369725	GSM1369733	GSM1369737	GSM1369740	GSM1369741	GSM1369743	GSM1369744	GSM1369745	GSM1369746	GSM1369747	GSM1369752	GSM1369754	GSM1369755
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.633247587218894	0.582603026213178	0.631320428200346	0.639000283974339	0.608784504864858	0.605928872162127	0.591402475454263	0.596647993682898	0.631780583777634	0.623143983709902	0.570175475336784	0.608975917363948	0.561313533847822	0.637082239854938	0.603079286421437	0.619021697363335	0.609075224992361	0.585231426634862	0.639754236159489	0.579471118110324	0.5967305683438	0.607400141400881	0.598119262421922	0.654306508708811	0.639157023229581	0.651692446648117	0.611672407135577	0.608190251319923	0.613292361541657	0.588001283080599	0.61752674436628	0.596376777739066	0.587595251956769	0.566854111260872	0.58802070970396	0.514944551553072	0.592053105648584	0.606043005113425	0.621342783612872	0.545212763163491	0.578319241018615	0.589373090901932	0.602555586447733	0.58022234216301	0.634607037956689	0.609178655403262	0.609766296417294	0.590195232151685	0.631942477977731	0.599417081684821	0.597580415362265	0.647716758781628	0.616350878235112	0.571306673704944	0.640020836600259	0.618014324085269	0.603939877895947	0.638800834005057	0.636062227373408	0.599540932271582	0.607283478703415	0.648008677488458	0.631571157184451	0.661363921401923	0.62164742529076	0.644944530553468	0.622329284484425	0.64915980532525	0.592920574028997	0.612427914201826	0.587440512711948	0.592186181260892	0.641003887483929	0.60963556713599	0.641033626456573	0.559424276347136	0.597276263090477	0.650214731471007	0.635611891078403	0.629784706435055	0.626474747859866	0.635933131075046	0.547426896521124	0.555953306360863	0.581593986812971	0.595421747075049	0.638127939520299	0.581985499257326	0.617797511665265	0.615209728936656	0.611807644638296	0.621999913271368	0.618349284268223	0.594640669570367	0.57037201187809	0.642523184028968	0.647359353451653	0.614511716576086	0.623938998418118	0.593942684157954	0.572298303099896	0.606545787656395	0.570538932529522	0.56417081814629	0.617292637181667	0.578576531336213	0.537828555795382	0.618023887627496	0.624774273885555	0.625169731753877	0.642956660502225	0.621342927529502	0.629978378384097	0.638354851855014	0.617545606385158	0.633455414792353	0.622614532491846	0.622151136957019	0.62828602936037	0.622053378769924	0.638665568618101	0.633368254782106	0.540481332790117	0.586936714092089	0.617390978585524	0.621374277673355	0.632652243484688	0.622254456912973	0.626907967459748	0.621094520622005	0.612715242204134	0.60641954202626	0.623011726296282	0.635230209009884	0.516637959980052	0.590601032420764	0.614927739521376	0.631710838092064	0.566008638721998	0.597645564119725	0.617045399226292	0.610579489207446	0.640772102040774	0.626776759795284	0.628313632416945	0.620591764128684	0.609000018243027	0.623926601931728	0.622295919351534	0.614967209753641	0.600442293204321	0.572699295129779	0.631994542818655
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.495131552696619	0.497092587884052	0.518398907256772	0.517786959424412	0.52553548470391	0.512644661191396	0.537825422765714	0.495840999277468	0.513508628066712	0.496923035408795	0.53614535964003	0.540694827871379	0.492324782861337	0.554446225247482	0.486379439402629	0.540958579802741	0.47832297046606	0.496560531772692	0.543137732943527	0.517420979600762	0.487259136537136	0.545138402998399	0.506183855374087	0.525858847073598	0.521541133539312	0.50331462031287	0.533999067449836	0.504413738253379	0.554490138667954	0.490261183119294	0.484654614672344	0.483797468455101	0.508931961531465	0.486419713394988	0.501475744970431	0.488045650188251	0.531326002984027	0.51344368727677	0.506672528346225	0.482604338037783	0.572620366041424	0.50907326864462	0.543350951785948	0.53637399476437	0.515015283606873	0.502853140800781	0.565614544205714	0.544077531807126	0.547390336838528	0.54334652440612	0.535489206707243	0.601412543327772	0.527709046678537	0.521543691509986	0.534725051465832	0.499146939002197	0.530794676550128	0.521540228518831	0.569739364983662	0.525382154553214	0.568308487938964	0.552478819564844	0.50292389241808	0.503408080092081	0.539478096289294	0.500132739981283	0.540976505516683	0.555108047413554	0.523165617009853	0.520090576890403	0.577073085746084	0.514183320639748	0.532081918199625	0.482786797317801	0.503674659107646	0.519077428409266	0.515993391828455	0.527552554521997	0.533231749539025	0.508699616256755	0.54394360018282	0.516318306996806	0.516955739239509	0.522172057440852	0.506451710869016	0.485862227117766	0.527067661504382	0.474847247416394	0.519802617720265	0.55852733240402	0.517131009740746	0.445907982209641	0.544794994127672	0.509753198838409	0.495487612423398	0.555271830159705	0.563176186885313	0.508221510260959	0.558408478589402	0.484513760553089	0.38994035482404	0.551324892711268	0.481133873981604	0.538938643725918	0.525909460944878	0.472603709469552	0.458058020978572	0.509122420373988	0.545931552942658	0.543030256145957	0.528266952380446	0.498623282747447	0.467155877303766	0.542918128844463	0.509454326667411	0.535634267415834	0.548534210936355	0.528698181246284	0.564356331568287	0.563911888208805	0.568679373551581	0.546867022412645	0.538283173980892	0.494673660022434	0.527328338136334	0.544216228262927	0.525047804829289	0.518984918089236	0.536958366041397	0.527615095584312	0.513640515267428	0.586036437655774	0.575894044294571	0.547991990444878	0.387386043366497	0.443761668957699	0.528789789923834	0.55860350263118	0.576162833920991	0.476576309240596	0.55092997474604	0.533813273496929	0.544457761678833	0.554462826546926	0.522164295332414	0.55082365498527	0.560302051313019	0.462038378156574	0.449094721872142	0.555028532123529	0.507133798159927	0.524788579625396	0.523135290094049
KEGG_BASAL_TRANSCRIPTION_FACTORS	0.577794812901897	0.51650986073113	0.61188155626794	0.577950793712248	0.614391345597826	0.551876451271386	0.549983381016885	0.528265039733852	0.589674268720748	0.588967359725465	0.610964477767771	0.559588576107529	0.493152253356808	0.592031755901888	0.569012302098464	0.572457362670813	0.493011353486804	0.52573440254788	0.610856401178114	0.603697604663906	0.554219659686877	0.553451626743891	0.570807210180721	0.631705126658559	0.546868631388362	0.571374791938117	0.59966260962154	0.595063728479545	0.538049239946505	0.535093553291246	0.551976714559429	0.537755350916521	0.543626556825854	0.546335693510563	0.512433971128108	0.534270541214765	0.566965783385099	0.559456222620871	0.564900731201897	0.524788939081194	0.615581343214212	0.590076559787328	0.576688922454067	0.541315566204484	0.584427723853579	0.559505747324392	0.566313603128178	0.574613408887428	0.590753766675824	0.586456995655899	0.518701245376361	0.595006002349487	0.589376935284243	0.53808945638281	0.587172496075236	0.596799703330943	0.568691799510984	0.56601944387541	0.559842002205217	0.498054367747861	0.601578109832092	0.580207697507073	0.608195390766278	0.562857874031956	0.58777817959362	0.506040663087	0.558897992774266	0.556946067145496	0.495141794039113	0.574582298399769	0.544496094724215	0.503841907562185	0.562772931937218	0.536099420107549	0.525538570071693	0.588388093454763	0.554881787374276	0.608447061082224	0.589480082444023	0.552973933615743	0.588652699424062	0.567596620521311	0.483368917203788	0.566605941795452	0.516947081390983	0.521573900019104	0.563208708758522	0.487810830772702	0.584925007206591	0.589583876198823	0.589127235347554	0.530812007929597	0.565287182594442	0.565772899022128	0.490989558278402	0.60778745233428	0.568870043212102	0.532682520489441	0.570000695521452	0.488013866151218	0.417320655253207	0.591721139948429	0.490243903761538	0.56429377960862	0.546615970944019	0.502830738834948	0.49385042339946	0.5795209315387	0.594413237481394	0.574907481664135	0.595265300954762	0.571249352247693	0.541817975779211	0.592267421625175	0.567614633456041	0.596473625000002	0.597898566657623	0.585844418106469	0.595376467034153	0.591473799331424	0.597562277480743	0.593281883185039	0.587494008226663	0.500110162053157	0.571460881215488	0.582384226295853	0.570569023967243	0.579060505079664	0.593259528190907	0.603215695965026	0.567815314824666	0.612189882827018	0.617694899954879	0.572686092022108	0.409308709082342	0.519864514485672	0.575283460842344	0.572770843823144	0.588642213110491	0.51570744283211	0.579277833023946	0.582161104677961	0.594380829081849	0.599443118483076	0.584371296321451	0.590819481809675	0.614696711047803	0.544229170109101	0.510177703283556	0.591005915518268	0.57617694288947	0.529999971071097	0.601447109809627
KEGG_NON_HOMOLOGOUS_END_JOINING	0.439492302270828	0.431312158905841	0.534895789859092	0.46586739459724	0.480300496920167	0.46248300203703	0.380251159223219	0.377665944374738	0.454634679769116	0.442851132085935	0.471979954721581	0.429114345317808	0.399630335915106	0.48364672021756	0.47983771331996	0.440135915695112	0.373066866934581	0.42439191979913	0.464611214629576	0.392334084275252	0.406297999574189	0.506350799041506	0.451672790077018	0.476724566725338	0.400703772212021	0.421662199855871	0.455056672780918	0.422384534979746	0.362873881288315	0.392992936591855	0.346268210591382	0.395458247489298	0.446221713986016	0.392236170299432	0.401514128117219	0.412015066567991	0.430847303006564	0.386687359654077	0.44049009584429	0.366842770877208	0.492635616625708	0.478828124024163	0.426366242621429	0.408351979965927	0.430058694898794	0.39556514804088	0.421371246267479	0.423631121676892	0.495305291734881	0.412268321349415	0.423122205832933	0.481929355078393	0.41422698620864	0.414491240802873	0.431536877085711	0.481453778414813	0.453484050052115	0.424332943706645	0.434736705464256	0.46898188266532	0.406915922802483	0.404380087269868	0.466200650427132	0.411391555909397	0.426505947272108	0.398860602083713	0.418383897790282	0.442899446596399	0.411071511133896	0.475640257490682	0.402767072910013	0.333787249153932	0.417426274306373	0.453129258378689	0.367914312411828	0.389614305331019	0.369872003797749	0.466443835223691	0.41729124036594	0.395580185690682	0.464035832706136	0.432756431532334	0.399647397958118	0.426514186207676	0.386928066973894	0.394467274736636	0.433148370617226	0.372290888833076	0.426889516833228	0.450365923157292	0.4392852618743	0.376448483544801	0.452798996394844	0.404465270785298	0.390976221101172	0.491450687004817	0.447329941344548	0.407180991281587	0.424093949442913	0.381686581878135	0.330592362601717	0.493371427499415	0.368469315978153	0.381921282703246	0.414208656935576	0.375254828503811	0.37780684329295	0.421937521843888	0.46840689200451	0.433858017964079	0.43151720133026	0.414036637449546	0.398924985184579	0.451747568606196	0.421837353532312	0.464459787049251	0.471573248102443	0.452650248516848	0.492484538730495	0.479170084790793	0.46513753374485	0.462092303506812	0.421303352013769	0.416955916569331	0.432023249378515	0.445837232966057	0.443034610110015	0.423977039557838	0.429668124490904	0.46891786341372	0.440919418678037	0.486879625376088	0.490293597555836	0.477193176050052	0.255785601889483	0.334125865721933	0.397819324670507	0.452743828300903	0.443979236772624	0.381096433861102	0.455274699631267	0.464770154788923	0.446423637270957	0.490372982120677	0.45665661958934	0.460371703899916	0.448109555694162	0.390237321216267	0.371548461892583	0.465820440602453	0.438593161980527	0.427694479529357	0.462432241791393
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.732780442317591	0.68123762387066	0.720438317752515	0.721710577062392	0.671349386355516	0.711466808007269	0.726309478107302	0.739944721292174	0.722354388962673	0.69350338235689	0.703742840597925	0.698317910173761	0.705299162057774	0.714787605910648	0.70204205327157	0.730298720886247	0.726611978197995	0.656979952910466	0.755693687727004	0.745877134015603	0.704800875416757	0.739185564511685	0.712499644928125	0.749330260559299	0.735553565772957	0.737689501722833	0.729382533633538	0.734226247871232	0.715014502627994	0.711912780261834	0.728123027213059	0.697461508561914	0.7234851465609	0.706144400877118	0.719237273491106	0.711942534983737	0.725144786517119	0.709882726645088	0.710643973335141	0.707002916305795	0.736072586472141	0.702704794471166	0.689873676361577	0.701492487332291	0.713897403786454	0.737235255684146	0.735631382716407	0.716208052915536	0.702701572363033	0.70315723668499	0.677455761405683	0.711430487085279	0.74325723696755	0.689908835379856	0.715202125954772	0.757729954890276	0.729802504508405	0.706934246406435	0.725176331823192	0.701824000470009	0.724426771033585	0.70535539736555	0.735507264052605	0.754323519529899	0.709587073202077	0.711283712018225	0.717172365687761	0.698123666355313	0.710669011739202	0.680242975943262	0.703722018339171	0.692533871940401	0.701690990938635	0.71232350311093	0.722292918879737	0.719660541575317	0.716343907559151	0.737842518436976	0.723679919082296	0.714088391609062	0.715314205406449	0.71911957735497	0.68104490186553	0.744345748761403	0.732470994476725	0.715133116912364	0.713346921749465	0.719101284115904	0.7138799771226	0.716025998055693	0.711125089783406	0.688356949857778	0.730446323940749	0.737855560430102	0.691112033670886	0.720932992041209	0.729132062510275	0.711215068708865	0.723535093687981	0.743965025307265	0.634776598407578	0.726118410719622	0.678087339400519	0.716946331342481	0.740557258258602	0.733591899897288	0.70338926171257	0.71069800741511	0.703405041922147	0.714003809800698	0.71789537601722	0.694796388757848	0.700532076894734	0.724967850469729	0.706684641831426	0.717199931356208	0.714896321693753	0.711187314827797	0.719976234212305	0.719284546559283	0.719053155374979	0.718746078164082	0.725172047688792	0.718239686432715	0.715721304663141	0.717706708413076	0.703328005851113	0.711840086305997	0.708714296497292	0.713835508366752	0.730106883288997	0.732152171586797	0.715201311335327	0.721877706332938	0.640881599987604	0.686479942403083	0.733200602186767	0.73352096434597	0.717133425863281	0.726440348457148	0.739864220684881	0.714575083957335	0.716762069015373	0.71986889991607	0.715399182409759	0.716165018006325	0.713964033786761	0.700187179530083	0.680745400834631	0.718764593296838	0.718655568899194	0.715974624629216	0.717244097118218
KEGG_LYSOSOME	0.76787265503293	0.800024136555642	0.751965809952159	0.779065931420842	0.712052473622537	0.78701881596346	0.788177623808905	0.781677074764029	0.77618099258331	0.754448254883038	0.748460480986938	0.767812789118473	0.779723355321471	0.77471709481459	0.760903662872819	0.775525304820724	0.785943888401784	0.775881889408116	0.755959971013751	0.751147769069512	0.78290012830023	0.792915373816382	0.778474666611897	0.778624292832098	0.784689179171897	0.782245737632569	0.779909783543153	0.783121879757096	0.773501467788566	0.788245291677776	0.778842458479586	0.78851957322343	0.786948621366751	0.788983363314543	0.810800275080933	0.7636222231603	0.77940627183862	0.788839321762904	0.781241176716702	0.792942001453048	0.743595023038545	0.740512117182193	0.763722818843273	0.793034293068026	0.788209152883827	0.78597315502563	0.779253631845956	0.785987756093887	0.783314017590629	0.767995339351227	0.79297391701972	0.768437162308986	0.746337299492462	0.8012107416732	0.780582845742672	0.769863179754204	0.787521108809133	0.782214118115782	0.785681090350941	0.789342713679463	0.774172294582635	0.777456259285615	0.777569320884046	0.774744639567212	0.768343274303483	0.776346425917246	0.784726587731313	0.785425805378566	0.80670788393449	0.772530064199734	0.787545206559834	0.78412605000564	0.780693850029428	0.79104554235871	0.795635436185082	0.799885632298667	0.783990771600639	0.780005863966905	0.780143990357602	0.785338211273542	0.781685821787432	0.791317966430598	0.752496410819842	0.708744768411441	0.769978817743691	0.773605678415449	0.782892199988539	0.768278830081347	0.789414126425233	0.791168125395316	0.790140376721688	0.795301713254553	0.779503798183985	0.775012444037452	0.755045824862671	0.783082863499371	0.781757843375642	0.781979856150039	0.781413237489597	0.772931066277008	0.731557544695441	0.786058737078606	0.750566919973895	0.720245734527624	0.749750108837503	0.760142848167793	0.728423117210593	0.799005224428031	0.797881463943254	0.792479910460951	0.796563880776419	0.79372834712632	0.80120814219771	0.791825702127078	0.794676212964706	0.789487579904032	0.787015160684659	0.791508255107664	0.78662325938284	0.787369959975782	0.786609895658967	0.792603921830518	0.724648038953352	0.752634079673441	0.786235492360368	0.788871321438743	0.79345073824544	0.78955326685367	0.790163673340229	0.786258339900777	0.767050811057058	0.784987874043768	0.788644206496743	0.786950583868971	0.707266186421437	0.788300382190016	0.782664129226199	0.785314170319811	0.72272818564484	0.757934329403624	0.781906321672433	0.79568288203714	0.786808300062897	0.787828304244169	0.790665181654478	0.789366447738028	0.789697744162702	0.794820538767818	0.7910391968641	0.79121147404508	0.793371182233955	0.764206167330334	0.798754497504855
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.495740427789961	0.51126723627466	0.505855843181263	0.494475493190837	0.520706974410471	0.506664312779909	0.518603186876274	0.514380300434361	0.507077856269819	0.492869939517835	0.517307641599814	0.518301886703429	0.515952164884271	0.505960975456043	0.506833414516548	0.521412736891331	0.521566193974267	0.498204956449851	0.49103330779038	0.526010252744282	0.508638366728289	0.507925547000086	0.495727466071619	0.504059340982114	0.511769045440353	0.499995442614042	0.509985618796413	0.514342590901629	0.530285665145072	0.512992957073846	0.514659739321287	0.515941286196109	0.501411958824582	0.496403898994772	0.497387076841345	0.510688636322788	0.510007189228728	0.513008468476267	0.50780432170466	0.506977874708224	0.504579297202149	0.524531273334972	0.503404695758459	0.506427278383181	0.507135684255578	0.51991045333294	0.514626799266853	0.513129954378064	0.512682963750695	0.529308282729159	0.502835991630572	0.514050663992419	0.5248295928022	0.50452694781645	0.506617190096861	0.49830035275484	0.492624097596581	0.50144680357202	0.504363692376198	0.494121654260889	0.510423471888507	0.509828145033368	0.499111712252897	0.505416864755188	0.502027693883362	0.5070191601152	0.501619038417306	0.492777166618508	0.506085666595411	0.489877988216008	0.51948086956538	0.520249120745144	0.513050391793119	0.472736564735396	0.524527776595419	0.529817057181263	0.53282577137401	0.511221936836001	0.511627456670778	0.513772733304355	0.4975694780711	0.502595759523535	0.500188916336857	0.487294695144548	0.510558017432474	0.498235734347587	0.502079580499341	0.507537636127952	0.511327010149586	0.509460464563484	0.510721344318842	0.532015409654373	0.492042728331291	0.519088543970424	0.5158450867908	0.498778781508755	0.505870803449046	0.502119901415326	0.499385117667771	0.517038722908324	0.541498679643203	0.500870568482299	0.50757550199416	0.474078151935742	0.498071865087995	0.528424320299598	0.507839371543621	0.507932688173059	0.505917593397773	0.516730772072607	0.510534161766074	0.518532819381914	0.527803249271049	0.515427151063408	0.518664398786356	0.507146825292645	0.508116025996396	0.503014401389817	0.502071135092609	0.503180325478963	0.505522085188296	0.505399918871654	0.465779642814277	0.501056836438278	0.506989432341691	0.506634172952002	0.511962947629742	0.515317210969001	0.508333330455233	0.505554768110101	0.499180613321841	0.505068389692566	0.498760351796075	0.499231101942722	0.527546912461677	0.522164916437812	0.512528174787249	0.503099776858349	0.484196955895735	0.509389604450774	0.510133526630272	0.500507148463943	0.509387079799378	0.51343574573975	0.504452437982415	0.506111881794518	0.503148812035494	0.52766010969866	0.539354150304677	0.520640517511547	0.515653684469165	0.495578820579726	0.498083047303893
KEGG_RENIN_ANGIOTENSIN_SYSTEM	0.321021252252152	0.289461777410724	0.327403606374525	0.317023917792988	0.272926571253579	0.307955860315709	0.296118277342221	0.283478071371418	0.254571524409603	0.27882129902058	0.331453799670856	0.38718023736544	0.2657351917891	0.251888926335946	0.315764381798462	0.295147980902362	0.253058754107755	0.25562593923876	0.298668263728725	0.297205884139037	0.28593254659039	0.334781345145047	0.353391536396121	0.332482293636371	0.2745067474503	0.298025404195562	0.287891347219372	0.302026687636132	0.305677346520767	0.33912561234402	0.255265525771688	0.283762000408352	0.220392915595292	0.302620836642711	0.242251280318505	0.333622580169199	0.31098805557763	0.261538011078607	0.305421656603086	0.289068263791287	0.28035582674859	0.328084707934644	0.292787470478034	0.302895175679158	0.256296081176554	0.277954915613405	0.300726492653851	0.315052336283811	0.277667332488485	0.280911456585337	0.298378098788685	0.223995215631353	0.256759565930266	0.353236533432319	0.269429781965618	0.325684933096872	0.308839228591456	0.291237398677817	0.307558158399233	0.32714360110175	0.329261824991572	0.275253664569664	0.257697101428679	0.308453351796663	0.255931717534297	0.242165333617418	0.298267460713605	0.329091597481536	0.299036539291465	0.261535666051455	0.273359475926696	0.279038113325869	0.310148099145782	0.28294418964085	0.281439566155753	0.258608683939848	0.248876749722109	0.295967880310429	0.342934513372168	0.275815824119616	0.288745082894255	0.250774643037683	0.265787399472453	0.20683532329047	0.306959911618299	0.272839402383295	0.251342147049009	0.239778713415516	0.261341586116759	0.320557690627896	0.342388701315422	0.332542938360212	0.301825740023583	0.254633135342976	0.261850405527339	0.319485089259635	0.295172390698876	0.266957414131166	0.25457452250121	0.226412194224756	0.305461851590105	0.244316291954768	0.258175301899627	0.231695711426232	0.267809990314344	0.237951477162582	0.251695843497602	0.338424675509584	0.343920484164261	0.307145290046678	0.291990093799593	0.339954212805153	0.311349817527167	0.307365223993844	0.362641812976407	0.283285202521447	0.287230269394714	0.359209554280051	0.285598657981753	0.326773441529376	0.331342360522621	0.34628384628916	0.21530761445946	0.24452151972667	0.264009359892457	0.261625830972448	0.326097102426722	0.279601115778263	0.307351007646377	0.340421875242957	0.307373963127162	0.319491568914477	0.319639800005956	0.306429071246022	0.2681890193446	0.291016216817927	0.255767279804075	0.249205757539841	0.239866698032252	0.265056142762129	0.243911676367554	0.337399961054707	0.300998819674519	0.314913514486836	0.341890677515931	0.320326143699324	0.3137123203439	0.339391301201171	0.310053166525131	0.325633513059581	0.325067449785512	0.239555324272467	0.392738226901985
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.444681836955008	0.480023471361393	0.387883411515109	0.456047289549575	0.331712193685968	0.493490926041064	0.41708410071781	0.410878846602044	0.410813993512017	0.458406195017583	0.378505849815412	0.430976371321018	0.442599351609775	0.421253864142091	0.454284588831639	0.396396448483695	0.380296901243998	0.411814447625424	0.406115645800147	0.366946802730279	0.435602752585228	0.426225318752915	0.434310061736843	0.435156968659842	0.43931952045581	0.408129921250038	0.440133342520065	0.411403171449678	0.473397127510779	0.436712239720069	0.4323378427426	0.447384859932323	0.436291940010615	0.401668307953617	0.41722409047897	0.438301524704621	0.438461486692113	0.446087915427079	0.43187347480374	0.434633021395912	0.414835426294827	0.407999639090484	0.40500841032635	0.440511502448614	0.43390751413712	0.406098163201619	0.407761528803883	0.422812536483869	0.395283956993727	0.396736964801552	0.468388066687312	0.436620702474808	0.381840908039159	0.415314241157548	0.44543329798564	0.434011339403546	0.429861323230115	0.433772631822683	0.449380459553874	0.434251269384407	0.439341043383183	0.431275672002379	0.41750745471675	0.409652588492226	0.389343909284963	0.439495319282613	0.447684480187379	0.427119784127977	0.491855256232419	0.43064559609505	0.451696847327011	0.432856970041235	0.455539959787994	0.417607739991265	0.452591701805348	0.381683863599259	0.438348710457485	0.362064410754885	0.470987814284793	0.443246916448979	0.445293438097512	0.421039371459779	0.491636924163733	0.454151316205392	0.429127539618385	0.433620827144982	0.39556740719861	0.428667011402658	0.399891473050838	0.411253427817821	0.394263115677521	0.377484734734013	0.456136724488138	0.390621078189024	0.450844819519781	0.451767478529003	0.441553959628517	0.455529678143355	0.403650474301718	0.463715312821006	0.537699907734307	0.418916865222799	0.468266790827832	0.462237084222769	0.441518699590574	0.443290780475234	0.464618054354301	0.3987684815408	0.420179403744988	0.426959781704999	0.406441736061101	0.403819345049202	0.40148951092606	0.395026094715306	0.394401381685789	0.388053551978181	0.410221031259469	0.404504104661648	0.429463437338383	0.431639539961107	0.443584080289298	0.402885332978288	0.495931008041785	0.442209541025307	0.411468227490628	0.392270784233623	0.415528457717023	0.404811082104792	0.422715042149363	0.41354894937086	0.40045749329625	0.422873505537572	0.462646384967379	0.439395402995947	0.465965967138198	0.40582251705176	0.401079032030127	0.41293258742372	0.459767600254034	0.437736939819792	0.405917598073567	0.405907717914294	0.420935673854528	0.418962658727131	0.418884147036588	0.425477050475928	0.422335758075261	0.426047828910328	0.404527773475629	0.405074654369169	0.406066248992329	0.443512658080533	0.424030147009342
KEGG_TASTE_TRANSDUCTION	0.315130292377185	0.31069503284675	0.281301536344653	0.292717846764742	0.321466976060901	0.283932275091981	0.318383152945928	0.324648169129119	0.29724190620811	0.266367420463011	0.275976233087126	0.318403116110331	0.321057190060639	0.29481426212359	0.300450801171566	0.287337186267588	0.313598420501374	0.287423636251485	0.270577658977903	0.317194662062414	0.304500926271272	0.290442844973092	0.265858532408502	0.283345273187599	0.271631460932091	0.279537734706543	0.278939808714002	0.288958092874208	0.308443586131105	0.317107619318132	0.314934384343171	0.337504827143891	0.343398317254362	0.27592846524487	0.306255145633724	0.28824748887327	0.284438059135196	0.314147342803281	0.324559458553132	0.323274308085015	0.291686612644544	0.315469105883563	0.301920175900522	0.308478742874164	0.298291087940889	0.314293609741702	0.264460377324215	0.286353862022803	0.291687273602046	0.31877058446585	0.322241006523103	0.281695462042431	0.297772254678343	0.311239027200172	0.300539520706374	0.287191790213753	0.301694736709907	0.291587138707627	0.278735515989495	0.302671929930121	0.303393481338004	0.296985988593128	0.267646364499206	0.308504177049818	0.314924738589024	0.313934043073992	0.279976623342766	0.303739637129237	0.310365277538662	0.283320159705688	0.335426765072317	0.34634492528031	0.299191067599143	0.277211008232081	0.326893947886083	0.310660180141172	0.312772938831623	0.292919626384012	0.293876822319048	0.29109479441104	0.2961228381804	0.303723489303592	0.338966800872491	0.345819625109786	0.326269411756065	0.298709792703746	0.306860869800242	0.343198253041969	0.28499866024317	0.281609194741711	0.270114140168467	0.319515715124612	0.336692143416669	0.329229543407307	0.349840116422261	0.288071981300058	0.316782325306847	0.315221497042636	0.32477955300012	0.335551338253845	0.360931232025853	0.293359375404978	0.358855980809945	0.311165665171684	0.302767907821152	0.323695082640036	0.344345060879363	0.278218966822516	0.265329422849553	0.295239383533506	0.27847064246306	0.305479846584634	0.311379417668928	0.281442621408155	0.29873444853639	0.275738664655495	0.269350707208764	0.260792448122123	0.274959002755729	0.25618620505497	0.272488691221769	0.265196977801312	0.323292323209949	0.310927622598282	0.300389740021262	0.299306435174909	0.293374292737972	0.298983058423753	0.280315042559582	0.265292446080186	0.315117191767252	0.270575769717239	0.279986297123696	0.291451264334707	0.388868266190648	0.341408252038757	0.30162248993779	0.282186179500441	0.324317158228976	0.33558145519324	0.295729193470401	0.280209277570553	0.272566475909229	0.269482493493759	0.267916800760871	0.264862091240844	0.263985494684166	0.306327669143453	0.321677463319808	0.268815915217353	0.286450719064052	0.327743604682826	0.271980092295556
